HUC12,sp_ls,type,Year,preds_airDL,Region,scenario,Chinook,Sockeye,Chum,Pink,Coho,Spawning,Rearing
190205050803,"S_p, P_p, CO_s, K_r, K_s, CO_r",High,2006,0.37148966637035075,Cook_Inlet,Precipitation,1,1,0,1,1,1,1
190205050803,"S_p, P_p, CO_s, K_r, K_s, CO_r",Low,2015,0.371190591445625,Cook_Inlet,Snowpack,1,1,0,1,1,1,1
190205050803,"S_p, P_p, CO_s, K_r, K_s, CO_r",High,2013,0.3495843399905024,Cook_Inlet,Snowpack,1,1,0,1,1,1,1
190205050603,"CO_s, CO_r, CO_p, K_p",Low,2019,0.22708906039877366,Cook_Inlet,Precipitation,1,0,0,0,1,1,1
190205050603,"CO_s, CO_r, CO_p, K_p",High,2017,0.23563861705422542,Cook_Inlet,Precipitation,1,0,0,0,1,1,1
190205050603,"CO_s, CO_r, CO_p, K_p",Low,2016,0.18866186769243717,Cook_Inlet,Snowpack,1,0,0,0,1,1,1
190205050603,"CO_s, CO_r, CO_p, K_p",High,2013,0.19024906314279064,Cook_Inlet,Snowpack,1,0,0,0,1,1,1
190205050501,"K_p, CO_p, K_r",Low,2019,0.20473574486346144,Cook_Inlet,Precipitation,1,0,0,0,1,0,1
190205050501,"K_p, CO_p, K_r",High,2006,0.2398919874616739,Cook_Inlet,Precipitation,1,0,0,0,1,0,1
190205050501,"K_p, CO_p, K_r",Low,2016,0.19933198137741612,Cook_Inlet,Snowpack,1,0,0,0,1,0,1
190205050501,"K_p, CO_p, K_r",High,2013,0.1960040974817193,Cook_Inlet,Snowpack,1,0,0,0,1,0,1
190205051101,"S_r, CO_r",Low,2005,0.4514659600956192,Cook_Inlet,Precipitation,0,1,0,0,1,0,1
190205051101,"S_r, CO_r",High,2010,0.35195299599900287,Cook_Inlet,Precipitation,0,1,0,0,1,0,1
190205051101,"S_r, CO_r",Low,2015,0.38329525477504284,Cook_Inlet,Snowpack,0,1,0,0,1,0,1
190205051101,"S_r, CO_r",High,2013,0.32248492352873426,Cook_Inlet,Snowpack,0,1,0,0,1,0,1
190205051205,"S_p, K_p, CO_r",Low,2008,0.5157995168348392,Cook_Inlet,Precipitation,1,1,0,0,1,0,1
190205051205,"S_p, K_p, CO_r",High,2017,0.4490399086917648,Cook_Inlet,Precipitation,1,1,0,0,1,0,1
190205051205,"S_p, K_p, CO_r",Low,2003,0.49780454821134285,Cook_Inlet,Snowpack,1,1,0,0,1,0,1
190205051205,"S_p, K_p, CO_r",High,2013,0.3923932192749654,Cook_Inlet,Snowpack,1,1,0,0,1,0,1
190205051207,"AL_p, S_p, CH_p, CH_s, P_s, K_p, CO_s, K_s, CO_p",Low,2019,0.37404333879334506,Cook_Inlet,Precipitation,1,1,1,1,1,1,0
190205051207,"AL_p, S_p, CH_p, CH_s, P_s, K_p, CO_s, K_s, CO_p",High,2003,0.32418230349323524,Cook_Inlet,Precipitation,1,1,1,1,1,1,0
190205051207,"AL_p, S_p, CH_p, CH_s, P_s, K_p, CO_s, K_s, CO_p",Low,2003,0.32418230349323524,Cook_Inlet,Snowpack,1,1,1,1,1,1,0
190205051207,"AL_p, S_p, CH_p, CH_s, P_s, K_p, CO_s, K_s, CO_p",High,2013,0.33312830428840884,Cook_Inlet,Snowpack,1,1,1,1,1,1,0
190205050910,"AL_p, S_p, CH_s, P_p, HW_p, P_s, K_p, K_r, CO_s, S_r, CO_r",Low,2008,0.539755922478922,Cook_Inlet,Precipitation,1,1,1,1,1,1,1
190205050910,"AL_p, S_p, CH_s, P_p, HW_p, P_s, K_p, K_r, CO_s, S_r, CO_r",High,2017,0.42721919513222223,Cook_Inlet,Precipitation,1,1,1,1,1,1,1
190205050910,"AL_p, S_p, CH_s, P_p, HW_p, P_s, K_p, K_r, CO_s, S_r, CO_r",Low,2015,0.43352574915544684,Cook_Inlet,Snowpack,1,1,1,1,1,1,1
190205050910,"AL_p, S_p, CH_s, P_p, HW_p, P_s, K_p, K_r, CO_s, S_r, CO_r",High,2013,0.4154253013242191,Cook_Inlet,Snowpack,1,1,1,1,1,1,1
190205051111,"S_p, CH_p, P_p, PC_p, K_p, CO_r",Low,2019,0.386628689495214,Cook_Inlet,Precipitation,1,1,1,1,1,0,1
190205051111,"S_p, CH_p, P_p, PC_p, K_p, CO_r",High,2003,0.3279595642605998,Cook_Inlet,Precipitation,1,1,1,1,1,0,1
190205051111,"S_p, CH_p, P_p, PC_p, K_p, CO_r",Low,2015,0.40367723352299745,Cook_Inlet,Snowpack,1,1,1,1,1,0,1
190205051111,"S_p, CH_p, P_p, PC_p, K_p, CO_r",High,2013,0.29599572308552957,Cook_Inlet,Snowpack,1,1,1,1,1,0,1
190205051204,"P_s, K_s, CO_p, CO_s, CH_s, CH_p",Low,2008,0.23660895360912715,Cook_Inlet,Precipitation,1,0,1,1,1,1,0
190205051204,"P_s, K_s, CO_p, CO_s, CH_s, CH_p",High,2017,0.27111178864044605,Cook_Inlet,Precipitation,1,0,1,1,1,1,0
190205051204,"P_s, K_s, CO_p, CO_s, CH_s, CH_p",Low,2003,0.2469818718893462,Cook_Inlet,Snowpack,1,0,1,1,1,1,0
190205051204,"P_s, K_s, CO_p, CO_s, CH_s, CH_p",High,2013,0.2042310170583509,Cook_Inlet,Snowpack,1,0,1,1,1,1,0
190205051302,"P_p, K_p, S_p, CO_p",Low,2019,0.518373131951214,Cook_Inlet,Precipitation,1,1,0,1,1,0,0
190205051302,"P_p, K_p, S_p, CO_p",High,2003,0.44555447721190966,Cook_Inlet,Precipitation,1,1,0,1,1,0,0
190205051302,"P_p, K_p, S_p, CO_p",Low,2003,0.44555447721190966,Cook_Inlet,Snowpack,1,1,0,1,1,0,0
190205051302,"P_p, K_p, S_p, CO_p",High,2013,0.43984755549239224,Cook_Inlet,Snowpack,1,1,0,1,1,0,0
190205050905,"S_p, CH_p, P_p, P_s, K_p, K_r, CO_s, S_r, K_s, CO_r",Low,2019,0.6167316828373295,Cook_Inlet,Precipitation,1,1,1,1,1,1,1
190205050905,"S_p, CH_p, P_p, P_s, K_p, K_r, CO_s, S_r, K_s, CO_r",High,2006,0.4528344820895867,Cook_Inlet,Precipitation,1,1,1,1,1,1,1
190205050905,"S_p, CH_p, P_p, P_s, K_p, K_r, CO_s, S_r, K_s, CO_r",Low,2015,0.47087060031904743,Cook_Inlet,Snowpack,1,1,1,1,1,1,1
190205050905,"S_p, CH_p, P_p, P_s, K_p, K_r, CO_s, S_r, K_s, CO_r",High,2013,0.4512138550987347,Cook_Inlet,Snowpack,1,1,1,1,1,1,1
190205051304,"K_r, K_s, P_p, CO_p",Low,2019,0.4087872288218382,Cook_Inlet,Precipitation,1,0,0,1,1,1,1
190205051304,"K_r, K_s, P_p, CO_p",High,2003,0.357976281104899,Cook_Inlet,Precipitation,1,0,0,1,1,1,1
190205051304,"K_r, K_s, P_p, CO_p",Low,2003,0.357976281104899,Cook_Inlet,Snowpack,1,0,0,1,1,1,1
190205051304,"K_r, K_s, P_p, CO_p",High,2013,0.33518885112179014,Cook_Inlet,Snowpack,1,0,0,1,1,1,1
190205051306,"AL_p, S_p, OU_s, CH_p, P_p, HW_p, DV_p, PC_p, CO_s, K_p",Low,2019,0.26179980339256825,Cook_Inlet,Precipitation,1,1,1,1,1,1,0
190205051306,"AL_p, S_p, OU_s, CH_p, P_p, HW_p, DV_p, PC_p, CO_s, K_p",High,2003,0.24679672020577154,Cook_Inlet,Precipitation,1,1,1,1,1,1,0
190205051306,"AL_p, S_p, OU_s, CH_p, P_p, HW_p, DV_p, PC_p, CO_s, K_p",Low,2017,0.24070851833284085,Cook_Inlet,Snowpack,1,1,1,1,1,1,0
190205051306,"AL_p, S_p, OU_s, CH_p, P_p, HW_p, DV_p, PC_p, CO_s, K_p",High,2013,0.2162689229631816,Cook_Inlet,Snowpack,1,1,1,1,1,1,0
190205051107,"S_r, CO_r",Low,2005,0.421406321898656,Cook_Inlet,Precipitation,0,1,0,0,1,0,1
190205051107,"S_r, CO_r",High,2010,0.3403121931014723,Cook_Inlet,Precipitation,0,1,0,0,1,0,1
190205051107,"S_r, CO_r",Low,2016,0.3296828996166615,Cook_Inlet,Snowpack,0,1,0,0,1,0,1
190205051107,"S_r, CO_r",High,2013,0.31646486342993546,Cook_Inlet,Snowpack,0,1,0,0,1,0,1
190205051206,"AL_p, S_p, CH_p, CH_s, P_s, CO_s, K_s, CO_p",Low,2004,0.40873610666500027,Cook_Inlet,Precipitation,1,1,1,1,1,1,0
190205051206,"AL_p, S_p, CH_p, CH_s, P_s, CO_s, K_s, CO_p",High,2017,0.35246755485510767,Cook_Inlet,Precipitation,1,1,1,1,1,1,0
190205051206,"AL_p, S_p, CH_p, CH_s, P_s, CO_s, K_s, CO_p",Low,2003,0.371740473140384,Cook_Inlet,Snowpack,1,1,1,1,1,1,0
190205051206,"AL_p, S_p, CH_p, CH_s, P_s, CO_s, K_s, CO_p",High,2013,0.35707951357203055,Cook_Inlet,Snowpack,1,1,1,1,1,1,0
190205051301,"S_s, S_p, P_p, CO_p, CO_r",Low,2008,0.5058260570446598,Cook_Inlet,Precipitation,0,1,0,1,1,1,1
190205051301,"S_s, S_p, P_p, CO_p, CO_r",High,2017,0.4566638224419898,Cook_Inlet,Precipitation,0,1,0,1,1,1,1
190205051301,"S_s, S_p, P_p, CO_p, CO_r",Low,2003,0.46759565995190994,Cook_Inlet,Snowpack,0,1,0,1,1,1,1
190205051301,"S_s, S_p, P_p, CO_p, CO_r",High,2013,0.44004307408968163,Cook_Inlet,Snowpack,0,1,0,1,1,1,1
190205051209,"AL_p, S_p, CH_p, P_p, K_p, CO_p",Low,2019,0.47008245623818595,Cook_Inlet,Precipitation,1,1,1,1,1,0,0
190205051209,"AL_p, S_p, CH_p, P_p, K_p, CO_p",High,2016,0.38969853065641874,Cook_Inlet,Precipitation,1,1,1,1,1,0,0
190205051209,"AL_p, S_p, CH_p, P_p, K_p, CO_p",Low,2003,0.3982321314858187,Cook_Inlet,Snowpack,1,1,1,1,1,0,0
190205051209,"AL_p, S_p, CH_p, P_p, K_p, CO_p",High,2013,0.43141335242157725,Cook_Inlet,Snowpack,1,1,1,1,1,0,0
190205050904,"S_p, P_p, CO_s, K_r, S_r, K_s, CO_r",Low,2019,0.510255157189365,Cook_Inlet,Precipitation,1,1,0,1,1,1,1
190205050904,"S_p, P_p, CO_s, K_r, S_r, K_s, CO_r",High,2006,0.3912375658055898,Cook_Inlet,Precipitation,1,1,0,1,1,1,1
190205050904,"S_p, P_p, CO_s, K_r, S_r, K_s, CO_r",Low,2015,0.36882266637861844,Cook_Inlet,Snowpack,1,1,0,1,1,1,1
190205050904,"S_p, P_p, CO_s, K_r, S_r, K_s, CO_r",High,2013,0.3690555507647793,Cook_Inlet,Snowpack,1,1,0,1,1,1,1
190205050202,"K_s, CO_s, K_r, CO_r",Low,2019,0.16106740463291508,Cook_Inlet,Precipitation,1,0,0,0,1,1,1
190205050202,"K_s, CO_s, K_r, CO_r",High,2006,0.18018073334295928,Cook_Inlet,Precipitation,1,0,0,0,1,1,1
190205050202,"K_s, CO_s, K_r, CO_r",Low,2004,0.11336125211800833,Cook_Inlet,Snowpack,1,0,0,0,1,1,1
190205050202,"K_s, CO_s, K_r, CO_r",High,2013,0.1283881281759237,Cook_Inlet,Snowpack,1,0,0,0,1,1,1
190205051106,"S_p, PC_p, CO_s, K_p, K_r, K_s, CO_r",Low,2019,0.4612332562608616,Cook_Inlet,Precipitation,1,1,0,0,1,1,1
190205051106,"S_p, PC_p, CO_s, K_p, K_r, K_s, CO_r",High,2010,0.33856933979307524,Cook_Inlet,Precipitation,1,1,0,0,1,1,1
190205051106,"S_p, PC_p, CO_s, K_p, K_r, K_s, CO_r",Low,2015,0.4610313548629506,Cook_Inlet,Snowpack,1,1,0,0,1,1,1
190205051106,"S_p, PC_p, CO_s, K_p, K_r, K_s, CO_r",High,2013,0.3385404693731273,Cook_Inlet,Snowpack,1,1,0,0,1,1,1
190205051305,"K_s, P_p, K_r, CO_r",Low,2019,0.28589185571146064,Cook_Inlet,Precipitation,1,0,0,1,1,1,1
190205051305,"K_s, P_p, K_r, CO_r",High,2003,0.2571055515121018,Cook_Inlet,Precipitation,1,0,0,1,1,1,1
190205051305,"K_s, P_p, K_r, CO_r",Low,2003,0.2571055515121018,Cook_Inlet,Snowpack,1,0,0,1,1,1,1
190205051305,"K_s, P_p, K_r, CO_r",High,2013,0.26055450020955334,Cook_Inlet,Snowpack,1,0,0,1,1,1,1
190205050305,"AL_p, S_p, CH_p, CH_s, P_p, CO_s, K_p",Low,2019,0.26793572521668596,Cook_Inlet,Precipitation,1,1,1,1,1,1,0
190205050305,"AL_p, S_p, CH_p, CH_s, P_p, CO_s, K_p",High,2006,0.2390562274898039,Cook_Inlet,Precipitation,1,1,1,1,1,1,0
190205050305,"AL_p, S_p, CH_p, CH_s, P_p, CO_s, K_p",Low,2017,0.2311365668940304,Cook_Inlet,Snowpack,1,1,1,1,1,1,0
190205050305,"AL_p, S_p, CH_p, CH_s, P_p, CO_s, K_p",High,2013,0.21135499509758318,Cook_Inlet,Snowpack,1,1,1,1,1,1,0
190205050101,"K_r, CO_p, CH_s, K_s",Low,2019,0.4223048781013739,Cook_Inlet,Precipitation,1,0,1,0,1,1,1
190205050101,"K_r, CO_p, CH_s, K_s",High,2006,0.3788725260412731,Cook_Inlet,Precipitation,1,0,1,0,1,1,1
190205050101,"K_r, CO_p, CH_s, K_s",Low,2007,0.35001482537346407,Cook_Inlet,Snowpack,1,0,1,0,1,1,1
190205050101,"K_r, CO_p, CH_s, K_s",High,2013,0.3325026509733541,Cook_Inlet,Snowpack,1,0,1,0,1,1,1
190205050705,"K_r, CO_r",Low,2019,0.5445655362975874,Cook_Inlet,Precipitation,1,0,0,0,1,0,1
190205050705,"K_r, CO_r",High,2006,0.4145278684867508,Cook_Inlet,Precipitation,1,0,0,0,1,0,1
190205050705,"K_r, CO_r",Low,2016,0.4084829815477445,Cook_Inlet,Snowpack,1,0,0,0,1,0,1
190205050705,"K_r, CO_r",High,2013,0.41934961678893384,Cook_Inlet,Snowpack,1,0,0,0,1,0,1
190205050704,"K_r, S_r, CO_r",Low,2019,0.5308185792528777,Cook_Inlet,Precipitation,1,1,0,0,1,0,1
190205050704,"K_r, S_r, CO_r",High,2006,0.39315802485211176,Cook_Inlet,Precipitation,1,1,0,0,1,0,1
190205050704,"K_r, S_r, CO_r",Low,2015,0.3973339139814696,Cook_Inlet,Snowpack,1,1,0,0,1,0,1
190205050704,"K_r, S_r, CO_r",High,2013,0.4004937629242726,Cook_Inlet,Snowpack,1,1,0,0,1,0,1
190205050105,"CH_s, P_s, K_p, K_r, CO_s, K_s, CO_r",Low,2019,0.3750353937529177,Cook_Inlet,Precipitation,1,0,1,1,1,1,1
190205050105,"CH_s, P_s, K_p, K_r, CO_s, K_s, CO_r",High,2006,0.30486579154234134,Cook_Inlet,Precipitation,1,0,1,1,1,1,1
190205050105,"CH_s, P_s, K_p, K_r, CO_s, K_s, CO_r",Low,2007,0.31950362381888914,Cook_Inlet,Snowpack,1,0,1,1,1,1,1
190205050105,"CH_s, P_s, K_p, K_r, CO_s, K_s, CO_r",High,2013,0.26990755876396416,Cook_Inlet,Snowpack,1,0,1,1,1,1,1
190205050303,"K_p, S_p, P_p, CO_p",Low,2019,0.5246641651332452,Cook_Inlet,Precipitation,1,1,0,1,1,0,0
190205050303,"K_p, S_p, P_p, CO_p",High,2006,0.4450720691375238,Cook_Inlet,Precipitation,1,1,0,1,1,0,0
190205050303,"K_p, S_p, P_p, CO_p",Low,2003,0.41159679436936886,Cook_Inlet,Snowpack,1,1,0,1,1,0,0
190205050303,"K_p, S_p, P_p, CO_p",High,2013,0.4008939942661716,Cook_Inlet,Snowpack,1,1,0,1,1,0,0
190205050407,"CH_s, DV_p, K_p, K_r, CO_p",Low,2019,0.13618626271360348,Cook_Inlet,Precipitation,1,0,1,0,1,1,1
190205050407,"CH_s, DV_p, K_p, K_r, CO_p",High,2006,0.13704849159224222,Cook_Inlet,Precipitation,1,0,1,0,1,1,1
190205050407,"CH_s, DV_p, K_p, K_r, CO_p",Low,2015,0.13013051920033109,Cook_Inlet,Snowpack,1,0,1,0,1,1,1
190205050407,"CH_s, DV_p, K_p, K_r, CO_p",High,2013,0.11893151160571946,Cook_Inlet,Snowpack,1,0,1,0,1,1,1
190205050102,"K_s, CO_s, K_r, CH_s",Low,2019,0.4303366761721048,Cook_Inlet,Precipitation,1,0,1,0,1,1,1
190205050102,"K_s, CO_s, K_r, CH_s",High,2006,0.3783740852876898,Cook_Inlet,Precipitation,1,0,1,0,1,1,1
190205050102,"K_s, CO_s, K_r, CH_s",Low,2007,0.3534576088599337,Cook_Inlet,Snowpack,1,0,1,0,1,1,1
190205050102,"K_s, CO_s, K_r, CH_s",High,2013,0.33552725398793987,Cook_Inlet,Snowpack,1,0,1,0,1,1,1
190205051303,"CO_p, P_p, K_p, S_p",Low,2019,0.2618166621869573,Cook_Inlet,Precipitation,1,1,0,1,1,0,0
190205051303,"CO_p, P_p, K_p, S_p",High,2003,0.2839971859952852,Cook_Inlet,Precipitation,1,1,0,1,1,0,0
190205051303,"CO_p, P_p, K_p, S_p",Low,2017,0.23780515775496874,Cook_Inlet,Snowpack,1,1,0,1,1,0,0
190205051303,"CO_p, P_p, K_p, S_p",High,2013,0.22119941584612038,Cook_Inlet,Snowpack,1,1,0,1,1,0,0
190205050604,"K_s, P_s, CO_s, CO_r",Low,2008,0.26833981659530864,Cook_Inlet,Precipitation,1,0,0,1,1,1,1
190205050604,"K_s, P_s, CO_s, CO_r",High,2017,0.2971308983617969,Cook_Inlet,Precipitation,1,0,0,1,1,1,1
190205050604,"K_s, P_s, CO_s, CO_r",Low,2016,0.2348611481133851,Cook_Inlet,Snowpack,1,0,0,1,1,1,1
190205050604,"K_s, P_s, CO_s, CO_r",High,2013,0.24020425373213214,Cook_Inlet,Snowpack,1,0,0,1,1,1,1
190205051110,"K_r, CO_p, P_p",Low,2019,0.2850352404211689,Cook_Inlet,Precipitation,1,0,0,1,1,0,1
190205051110,"K_r, CO_p, P_p",High,2003,0.2474443706451477,Cook_Inlet,Precipitation,1,0,0,1,1,0,1
190205051110,"K_r, CO_p, P_p",Low,2003,0.2474443706451477,Cook_Inlet,Snowpack,1,0,0,1,1,0,1
190205051110,"K_r, CO_p, P_p",High,2013,0.22935980738777748,Cook_Inlet,Snowpack,1,0,0,1,1,0,1
190205050902,"S_p, P_p, K_r, S_r, K_s, CO_r",Low,2019,0.514227907500025,Cook_Inlet,Precipitation,1,1,0,1,1,1,1
190205050902,"S_p, P_p, K_r, S_r, K_s, CO_r",High,2018,0.3991947142229664,Cook_Inlet,Precipitation,1,1,0,1,1,1,1
190205050902,"S_p, P_p, K_r, S_r, K_s, CO_r",Low,2016,0.3971665280093759,Cook_Inlet,Snowpack,1,1,0,1,1,1,1
190205050902,"S_p, P_p, K_r, S_r, K_s, CO_r",High,2013,0.42114665939645424,Cook_Inlet,Snowpack,1,1,0,1,1,1,1
190205051003,CO_p,Low,2019,0.5496407425751905,Cook_Inlet,Precipitation,0,0,0,0,1,0,0
190205051003,CO_p,High,2017,0.48157132067340863,Cook_Inlet,Precipitation,0,0,0,0,1,0,0
190205051003,CO_p,Low,2003,0.5046786730342997,Cook_Inlet,Snowpack,0,0,0,0,1,0,0
190205051003,CO_p,High,2013,0.4503068161146974,Cook_Inlet,Snowpack,0,0,0,0,1,0,0
190205051109,"K_r, S_s, K_p, CO_s, P_s, S_r, CH_p, CO_r, K_s",Low,2019,0.38351831155640315,Cook_Inlet,Precipitation,1,1,1,1,1,1,1
190205051109,"K_r, S_s, K_p, CO_s, P_s, S_r, CH_p, CO_r, K_s",High,2010,0.30227779335984517,Cook_Inlet,Precipitation,1,1,1,1,1,1,1
190205051109,"K_r, S_s, K_p, CO_s, P_s, S_r, CH_p, CO_r, K_s",Low,2017,0.4081983042956294,Cook_Inlet,Snowpack,1,1,1,1,1,1,1
190205051109,"K_r, S_s, K_p, CO_s, P_s, S_r, CH_p, CO_r, K_s",High,2013,0.3080771702454197,Cook_Inlet,Snowpack,1,1,1,1,1,1,1
190205051102,"CO_p, PC_p, K_p, CO_r, S_r",Low,2005,0.2318826073592577,Cook_Inlet,Precipitation,1,1,0,0,1,0,1
190205051102,"CO_p, PC_p, K_p, CO_r, S_r",High,2010,0.2022824798619118,Cook_Inlet,Precipitation,1,1,0,0,1,0,1
190205051102,"CO_p, PC_p, K_p, CO_r, S_r",Low,2015,0.20807902226858713,Cook_Inlet,Snowpack,1,1,0,0,1,0,1
190205051102,"CO_p, PC_p, K_p, CO_r, S_r",High,2013,0.1748164752152399,Cook_Inlet,Snowpack,1,1,0,0,1,0,1
190205051105,"S_p, K_r",Low,2005,0.37314413170528005,Cook_Inlet,Precipitation,1,1,0,0,0,0,1
190205051105,"S_p, K_r",High,2010,0.30625739301955685,Cook_Inlet,Precipitation,1,1,0,0,0,0,1
190205051105,"S_p, K_r",Low,2015,0.3356296907876266,Cook_Inlet,Snowpack,1,1,0,0,0,0,1
190205051105,"S_p, K_r",High,2013,0.2863505513239875,Cook_Inlet,Snowpack,1,1,0,0,0,0,1
190205051002,"CO_s, K_p, OU_s, DV_p, S_p, P_p, CH_p, AL_p, HW_p",Low,2019,0.2954381773720785,Cook_Inlet,Precipitation,1,1,1,1,1,1,0
190205051002,"CO_s, K_p, OU_s, DV_p, S_p, P_p, CH_p, AL_p, HW_p",High,2017,0.32441586067054706,Cook_Inlet,Precipitation,1,1,1,1,1,1,0
190205051002,"CO_s, K_p, OU_s, DV_p, S_p, P_p, CH_p, AL_p, HW_p",Low,2017,0.32441586067054706,Cook_Inlet,Snowpack,1,1,1,1,1,1,0
190205051002,"CO_s, K_p, OU_s, DV_p, S_p, P_p, CH_p, AL_p, HW_p",High,2013,0.2876670723402119,Cook_Inlet,Snowpack,1,1,1,1,1,1,0
190205050602,"CO_s, CO_r",Low,2019,0.252470680121713,Cook_Inlet,Precipitation,0,0,0,0,1,1,1
190205050602,"CO_s, CO_r",High,2017,0.2507336194157614,Cook_Inlet,Precipitation,0,0,0,0,1,1,1
190205050602,"CO_s, CO_r",Low,2016,0.21093401813273874,Cook_Inlet,Snowpack,0,0,0,0,1,1,1
190205050602,"CO_s, CO_r",High,2013,0.21617464749819246,Cook_Inlet,Snowpack,0,0,0,0,1,1,1
190205051006,"CO_s, K_p, OU_s, CO_p, S_p, P_p, CH_p, AL_p, HW_p",Low,2004,0.3637994575597226,Cook_Inlet,Precipitation,1,1,1,1,1,1,0
190205051006,"CO_s, K_p, OU_s, CO_p, S_p, P_p, CH_p, AL_p, HW_p",High,2010,0.3969870945514196,Cook_Inlet,Precipitation,1,1,1,1,1,1,0
190205051006,"CO_s, K_p, OU_s, CO_p, S_p, P_p, CH_p, AL_p, HW_p",Low,2017,0.34670907496307296,Cook_Inlet,Snowpack,1,1,1,1,1,1,0
190205051006,"CO_s, K_p, OU_s, CO_p, S_p, P_p, CH_p, AL_p, HW_p",High,2013,0.35614509716883314,Cook_Inlet,Snowpack,1,1,1,1,1,1,0
190205051104,K_r,Low,2005,0.2709691283935984,Cook_Inlet,Precipitation,1,0,0,0,0,0,1
190205051104,K_r,High,2010,0.21737751051895438,Cook_Inlet,Precipitation,1,0,0,0,0,0,1
190205051104,K_r,Low,2015,0.23301607366805213,Cook_Inlet,Snowpack,1,0,0,0,0,0,1
190205051104,K_r,High,2013,0.19005822213601464,Cook_Inlet,Snowpack,1,0,0,0,0,0,1
190205051108,"K_s, CO_p, K_r",Low,2019,0.28385328737592763,Cook_Inlet,Precipitation,1,0,0,0,1,1,1
190205051108,"K_s, CO_p, K_r",High,2010,0.21806871969939062,Cook_Inlet,Precipitation,1,0,0,0,1,1,1
190205051108,"K_s, CO_p, K_r",Low,2017,0.31992566044209936,Cook_Inlet,Snowpack,1,0,0,0,1,1,1
190205051108,"K_s, CO_p, K_r",High,2013,0.22452578748383176,Cook_Inlet,Snowpack,1,0,0,0,1,1,1
190205051004,"S_p, CO_r, K_r, K_p",Low,2005,0.49436968052814434,Cook_Inlet,Precipitation,1,1,0,0,1,0,1
190205051004,"S_p, CO_r, K_r, K_p",High,2010,0.39932445469939815,Cook_Inlet,Precipitation,1,1,0,0,1,0,1
190205051004,"S_p, CO_r, K_r, K_p",Low,2015,0.4785586586380221,Cook_Inlet,Snowpack,1,1,0,0,1,0,1
190205051004,"S_p, CO_r, K_r, K_p",High,2013,0.3781807710804916,Cook_Inlet,Snowpack,1,1,0,0,1,0,1
190205050909,"K_r, CO_r",Low,2008,0.5124950899862372,Cook_Inlet,Precipitation,1,0,0,0,1,0,1
190205050909,"K_r, CO_r",High,2017,0.4302494120097878,Cook_Inlet,Precipitation,1,0,0,0,1,0,1
190205050909,"K_r, CO_r",Low,2015,0.41796826221466193,Cook_Inlet,Snowpack,1,0,0,0,1,0,1
190205050909,"K_r, CO_r",High,2013,0.3764488979226667,Cook_Inlet,Snowpack,1,0,0,0,1,0,1
190205051005,"S_p, K_p, K_r, CO_p, CO_r",Low,2005,0.3206074308410611,Cook_Inlet,Precipitation,1,1,0,0,1,0,1
190205051005,"S_p, K_p, K_r, CO_p, CO_r",High,2010,0.2973388909301776,Cook_Inlet,Precipitation,1,1,0,0,1,0,1
190205051005,"S_p, K_p, K_r, CO_p, CO_r",Low,2017,0.25151767393201163,Cook_Inlet,Snowpack,1,1,0,0,1,0,1
190205051005,"S_p, K_p, K_r, CO_p, CO_r",High,2013,0.28092599384400374,Cook_Inlet,Snowpack,1,1,0,0,1,0,1
190205051203,"CH_p, CH_s, CO_s, K_s, CO_p",Low,2004,0.25253309743374946,Cook_Inlet,Precipitation,1,0,1,0,1,1,0
190205051203,"CH_p, CH_s, CO_s, K_s, CO_p",High,2017,0.27366078969037005,Cook_Inlet,Precipitation,1,0,1,0,1,1,0
190205051203,"CH_p, CH_s, CO_s, K_s, CO_p",Low,2003,0.26971797733508923,Cook_Inlet,Snowpack,1,0,1,0,1,1,0
190205051203,"CH_p, CH_s, CO_s, K_s, CO_p",High,2013,0.22621452136350978,Cook_Inlet,Snowpack,1,0,1,0,1,1,0
190205051202,"CO_s, K_s, CO_p, CH_p",Low,2019,0.1580946529439957,Cook_Inlet,Precipitation,1,0,1,0,1,1,0
190205051202,"CO_s, K_s, CO_p, CH_p",High,2005,0.14354255874361987,Cook_Inlet,Precipitation,1,0,1,0,1,1,0
190205051202,"CO_s, K_s, CO_p, CH_p",Low,2015,0.1865715789380989,Cook_Inlet,Snowpack,1,0,1,0,1,1,0
190205051202,"CO_s, K_s, CO_p, CH_p",High,2013,0.15595082385682113,Cook_Inlet,Snowpack,1,0,1,0,1,1,0
190205051208,"K_r, CO_r",Low,2019,0.4500184938588,Cook_Inlet,Precipitation,1,0,0,0,1,0,1
190205051208,"K_r, CO_r",High,2016,0.34941822378014703,Cook_Inlet,Precipitation,1,0,0,0,1,0,1
190205051208,"K_r, CO_r",Low,2003,0.3444433523975611,Cook_Inlet,Snowpack,1,0,0,0,1,0,1
190205051208,"K_r, CO_r",High,2013,0.36323825064969806,Cook_Inlet,Snowpack,1,0,0,0,1,0,1
190206010707,DV_r,Low,2019,0.13312528065241092,Cook_Inlet,Precipitation,0,0,0,0,0,0,1
190206010707,DV_r,High,2009,0.09931972055101293,Cook_Inlet,Precipitation,0,0,0,0,0,0,1
190206010707,DV_r,Low,2009,0.09931972055101293,Cook_Inlet,Snowpack,0,0,0,0,0,0,1
190206010707,DV_r,High,2008,0.11356437445384562,Cook_Inlet,Snowpack,0,0,0,0,0,0,1
190206012004,"S_p, CO_p, CO_r",Low,2019,0.39634457411098845,Cook_Inlet,Precipitation,0,1,0,0,1,0,1
