HUC12,sp_ls,type,Year,preds_airDL,Region,scenario,Chinook,Sockeye,Chum,Pink,Coho,Spawning,Rearing
190302040304,S_s,Low,2015,0.25475273046039204,Bristol_Bay,Snowpack,0,1,0,0,0,1,0
190302040304,S_s,High,2012,0.22262141843444766,Bristol_Bay,Snowpack,0,1,0,0,0,1,0
190302040208,"S_s, CO_p",Low,2019,0.46306508946396063,Bristol_Bay,Precipitation,0,1,0,0,1,1,0
190302040208,"S_s, CO_p",High,2018,0.347853179310813,Bristol_Bay,Precipitation,0,1,0,0,1,1,0
190302040208,"S_s, CO_p",Low,2014,0.3423490146508555,Bristol_Bay,Snowpack,0,1,0,0,1,1,0
190302040208,"S_s, CO_p",High,2012,0.3808289715482765,Bristol_Bay,Snowpack,0,1,0,0,1,1,0
190302040403,"S_s, P_p, CO_p",Low,2019,0.28482862028282396,Bristol_Bay,Precipitation,0,1,0,1,1,1,0
190302040403,"S_s, P_p, CO_p",High,2018,0.2210115665547518,Bristol_Bay,Precipitation,0,1,0,1,1,1,0
190302040403,"S_s, P_p, CO_p",Low,2014,0.21927434629005774,Bristol_Bay,Snowpack,0,1,0,1,1,1,0
190302040403,"S_s, P_p, CO_p",High,2012,0.21673737637993154,Bristol_Bay,Snowpack,0,1,0,1,1,1,0
190302041201,"CO_p, K_p",Low,2019,0.47517280631907705,Bristol_Bay,Precipitation,1,0,0,0,1,0,0
190302041201,"CO_p, K_p",High,2018,0.3552070287436347,Bristol_Bay,Precipitation,1,0,0,0,1,0,0
190302041201,"CO_p, K_p",Low,2014,0.3509952125937998,Bristol_Bay,Snowpack,1,0,0,0,1,0,0
190302041201,"CO_p, K_p",High,2012,0.3540820457753097,Bristol_Bay,Snowpack,1,0,0,0,1,0,0
190302040404,S_s,Low,2019,0.1047290452101006,Bristol_Bay,Precipitation,0,1,0,0,0,1,0
190302040404,S_s,High,2018,0.09100427753576117,Bristol_Bay,Precipitation,0,1,0,0,0,1,0
190302040404,S_s,Low,2014,0.08605247009877108,Bristol_Bay,Snowpack,0,1,0,0,0,1,0
190302040404,S_s,High,2012,0.07263871178419135,Bristol_Bay,Snowpack,0,1,0,0,0,1,0
190302041203,"K_s, CH_s, CO_s",Low,2019,0.44335374401666905,Bristol_Bay,Precipitation,1,0,1,0,1,1,0
190302041203,"K_s, CH_s, CO_s",High,2016,0.3198140428834296,Bristol_Bay,Precipitation,1,0,1,0,1,1,0
190302041203,"K_s, CH_s, CO_s",Low,2014,0.33033331734147137,Bristol_Bay,Snowpack,1,0,1,0,1,1,0
190302041203,"K_s, CH_s, CO_s",High,2012,0.3399680045464246,Bristol_Bay,Snowpack,1,0,1,0,1,1,0
190302040402,S_s,Low,2019,0.3339646004808413,Bristol_Bay,Precipitation,0,1,0,0,0,1,0
190302040402,S_s,High,2018,0.26667850308419916,Bristol_Bay,Precipitation,0,1,0,0,0,1,0
190302040402,S_s,Low,2014,0.2597624124593737,Bristol_Bay,Snowpack,0,1,0,0,0,1,0
190302040402,S_s,High,2012,0.2645938961020278,Bristol_Bay,Snowpack,0,1,0,0,0,1,0
190302041306,CO_p,Low,2019,0.5819009249270601,Bristol_Bay,Precipitation,0,0,0,0,1,0,0
190302041306,CO_p,High,2016,0.47325128609567824,Bristol_Bay,Precipitation,0,0,0,0,1,0,0
190302041306,CO_p,Low,2014,0.5102341908706614,Bristol_Bay,Snowpack,0,0,0,0,1,0,0
190302041306,CO_p,High,2012,0.49475544848924374,Bristol_Bay,Snowpack,0,0,0,0,1,0,0
190302041002,"S_p, P_p, K_s",Low,2019,0.6147117243280021,Bristol_Bay,Precipitation,1,1,0,1,0,1,0
190302041002,"S_p, P_p, K_s",High,2018,0.4852024664738468,Bristol_Bay,Precipitation,1,1,0,1,0,1,0
190302041002,"S_p, P_p, K_s",Low,2014,0.4783983045374411,Bristol_Bay,Snowpack,1,1,0,1,0,1,0
190302041002,"S_p, P_p, K_s",High,2012,0.5309833525453387,Bristol_Bay,Snowpack,1,1,0,1,0,1,0
190302040405,S_s,Low,2019,0.26829947865809234,Bristol_Bay,Precipitation,0,1,0,0,0,1,0
190302040405,S_s,High,2018,0.2514096828679569,Bristol_Bay,Precipitation,0,1,0,0,0,1,0
190302040405,S_s,Low,2015,0.20747657981945014,Bristol_Bay,Snowpack,0,1,0,0,0,1,0
190302040405,S_s,High,2012,0.2574689221827778,Bristol_Bay,Snowpack,0,1,0,0,0,1,0
190302041501,"CO_r, K_r",Low,2019,0.5731210907296659,Bristol_Bay,Precipitation,1,0,0,0,1,0,1
190302041501,"CO_r, K_r",High,2016,0.45191008660763404,Bristol_Bay,Precipitation,1,0,0,0,1,0,1
190302041501,"CO_r, K_r",Low,2014,0.4815434251109771,Bristol_Bay,Snowpack,1,0,0,0,1,0,1
190302041501,"CO_r, K_r",High,2012,0.4755975415285365,Bristol_Bay,Snowpack,1,0,0,0,1,0,1
190302041403,"CH_s, K_p, CO_s, S_p, CO_r, OM_p",Low,2019,0.47705804451384903,Bristol_Bay,Precipitation,1,1,1,0,1,1,1
190302041403,"CH_s, K_p, CO_s, S_p, CO_r, OM_p",High,2016,0.36883230110841,Bristol_Bay,Precipitation,1,1,1,0,1,1,1
190302041403,"CH_s, K_p, CO_s, S_p, CO_r, OM_p",Low,2014,0.3993109937129948,Bristol_Bay,Snowpack,1,1,1,0,1,1,1
190302041403,"CH_s, K_p, CO_s, S_p, CO_r, OM_p",High,2012,0.38137797801490303,Bristol_Bay,Snowpack,1,1,1,0,1,1,1
190302041111,"DV_p, CO_p, CH_p, P_p, K_p, PC_p",Low,2019,0.5674718070107683,Bristol_Bay,Precipitation,1,0,1,1,1,0,0
190302041111,"DV_p, CO_p, CH_p, P_p, K_p, PC_p",High,2016,0.4554627230689585,Bristol_Bay,Precipitation,1,0,1,1,1,0,0
190302041111,"DV_p, CO_p, CH_p, P_p, K_p, PC_p",Low,2014,0.48233064341966453,Bristol_Bay,Snowpack,1,0,1,1,1,0,0
190302041111,"DV_p, CO_p, CH_p, P_p, K_p, PC_p",High,2012,0.4974996663734457,Bristol_Bay,Snowpack,1,0,1,1,1,0,0
190302040401,"CO_p, K_p, P_p, S_p, AC_p",Low,2019,0.5251487207045041,Bristol_Bay,Precipitation,1,1,0,1,1,0,0
190302040401,"CO_p, K_p, P_p, S_p, AC_p",High,2018,0.4121106444889469,Bristol_Bay,Precipitation,1,1,0,1,1,0,0
190302040401,"CO_p, K_p, P_p, S_p, AC_p",Low,2014,0.41043076418610913,Bristol_Bay,Snowpack,1,1,0,1,1,0,0
190302040401,"CO_p, K_p, P_p, S_p, AC_p",High,2012,0.46018584953903285,Bristol_Bay,Snowpack,1,1,0,1,1,0,0
190302041204,"P_s, PC_s, CO_p, CH_p, OM_r, K_p",Low,2019,0.4409776772890632,Bristol_Bay,Precipitation,1,0,1,1,1,1,1
190302041204,"P_s, PC_s, CO_p, CH_p, OM_r, K_p",High,2016,0.33060154611316545,Bristol_Bay,Precipitation,1,0,1,1,1,1,1
190302041204,"P_s, PC_s, CO_p, CH_p, OM_r, K_p",Low,2014,0.35677995206555807,Bristol_Bay,Snowpack,1,0,1,1,1,1,1
190302041204,"P_s, PC_s, CO_p, CH_p, OM_r, K_p",High,2012,0.35707385954264104,Bristol_Bay,Snowpack,1,0,1,1,1,1,1
190302041307,"K_r, CO_r",Low,2019,0.43756642743394075,Bristol_Bay,Precipitation,1,0,0,0,1,0,1
190302041307,"K_r, CO_r",High,2016,0.30201380319022536,Bristol_Bay,Precipitation,1,0,0,0,1,0,1
190302041307,"K_r, CO_r",Low,2014,0.38123449939150117,Bristol_Bay,Snowpack,1,0,0,0,1,0,1
190302041307,"K_r, CO_r",High,2012,0.38518352291566027,Bristol_Bay,Snowpack,1,0,0,0,1,0,1
190302041006,"CH_p, CO_p, K_p, P_p, S_s, AC_p, DV_p",Low,2019,0.4387936197805343,Bristol_Bay,Precipitation,1,1,1,1,1,1,0
190302041006,"CH_p, CO_p, K_p, P_p, S_s, AC_p, DV_p",High,2016,0.301781899057801,Bristol_Bay,Precipitation,1,1,1,1,1,1,0
190302041006,"CH_p, CO_p, K_p, P_p, S_s, AC_p, DV_p",Low,2014,0.36317036127411734,Bristol_Bay,Snowpack,1,1,1,1,1,1,0
190302041006,"CH_p, CO_p, K_p, P_p, S_s, AC_p, DV_p",High,2012,0.38746116129870034,Bristol_Bay,Snowpack,1,1,1,1,1,1,0
190302041502,"DV_p, AC_p, CO_p, CH_p, S_p, K_p, P_p, PC_p, OM_p",Low,2019,0.40083677727164313,Bristol_Bay,Precipitation,1,1,1,1,1,0,0
190302041502,"DV_p, AC_p, CO_p, CH_p, S_p, K_p, P_p, PC_p, OM_p",High,2016,0.30196695825080105,Bristol_Bay,Precipitation,1,1,1,1,1,0,0
190302041502,"DV_p, AC_p, CO_p, CH_p, S_p, K_p, P_p, PC_p, OM_p",Low,2014,0.38425239272302486,Bristol_Bay,Snowpack,1,1,1,1,1,0,0
190302041502,"DV_p, AC_p, CO_p, CH_p, S_p, K_p, P_p, PC_p, OM_p",High,2012,0.3807293625671839,Bristol_Bay,Snowpack,1,1,1,1,1,0,0
190302041003,S_s,Low,2019,0.5487974280649401,Bristol_Bay,Precipitation,0,1,0,0,0,1,0
190302041003,S_s,High,2018,0.42317320086381444,Bristol_Bay,Precipitation,0,1,0,0,0,1,0
190302041003,S_s,Low,2014,0.41414473187673295,Bristol_Bay,Snowpack,0,1,0,0,0,1,0
190302041003,S_s,High,2012,0.448270687229285,Bristol_Bay,Snowpack,0,1,0,0,0,1,0
190302040901,"CO_p, S_s, K_p, CH_p",Low,2019,0.37633130570501805,Bristol_Bay,Precipitation,1,1,1,0,1,1,0
190302040901,"CO_p, S_s, K_p, CH_p",High,2018,0.29296745252937917,Bristol_Bay,Precipitation,1,1,1,0,1,1,0
190302040901,"CO_p, S_s, K_p, CH_p",Low,2014,0.28427782901587245,Bristol_Bay,Snowpack,1,1,1,0,1,1,0
190302040901,"CO_p, S_s, K_p, CH_p",High,2012,0.2806238070427738,Bristol_Bay,Snowpack,1,1,1,0,1,1,0
190302040601,"S_s, AC_p",Low,2019,0.25099235957259713,Bristol_Bay,Precipitation,0,1,0,0,0,1,0
190302040601,"S_s, AC_p",High,2018,0.24471999159396926,Bristol_Bay,Precipitation,0,1,0,0,0,1,0
190302040601,"S_s, AC_p",Low,2019,0.25099235957259713,Bristol_Bay,Snowpack,0,1,0,0,0,1,0
190302040601,"S_s, AC_p",High,2012,0.23774910428981405,Bristol_Bay,Snowpack,0,1,0,0,0,1,0
190302040305,S_s,Low,2019,0.29081964359385104,Bristol_Bay,Precipitation,0,1,0,0,0,1,0
190302040305,S_s,High,2018,0.24485289045387265,Bristol_Bay,Precipitation,0,1,0,0,0,1,0
190302040305,S_s,Low,2015,0.21862256042950698,Bristol_Bay,Snowpack,0,1,0,0,0,1,0
190302040305,S_s,High,2012,0.25134174068337417,Bristol_Bay,Snowpack,0,1,0,0,0,1,0
190302040604,"S_s, AC_p",Low,2019,0.2399379589584417,Bristol_Bay,Precipitation,0,1,0,0,0,1,0
190302040604,"S_s, AC_p",High,2014,0.2163842351827697,Bristol_Bay,Precipitation,0,1,0,0,0,1,0
190302040604,"S_s, AC_p",Low,2019,0.2399379589584417,Bristol_Bay,Snowpack,0,1,0,0,0,1,0
190302040604,"S_s, AC_p",High,2012,0.21930320156759764,Bristol_Bay,Snowpack,0,1,0,0,0,1,0
190302040907,"P_s, CH_s, CO_p, S_s, K_p",Low,2019,0.47961668328007523,Bristol_Bay,Precipitation,1,1,1,1,1,1,0
190302040907,"P_s, CH_s, CO_p, S_s, K_p",High,2018,0.33812452090703066,Bristol_Bay,Precipitation,1,1,1,1,1,1,0
190302040907,"P_s, CH_s, CO_p, S_s, K_p",Low,2014,0.33415829731179747,Bristol_Bay,Snowpack,1,1,1,1,1,1,0
190302040907,"P_s, CH_s, CO_p, S_s, K_p",High,2012,0.4321198871149567,Bristol_Bay,Snowpack,1,1,1,1,1,1,0
190302040406,"CO_p, AC_p, S_s, K_p, P_p",Low,2019,0.4385647736172133,Bristol_Bay,Precipitation,1,1,0,1,1,1,0
190302040406,"CO_p, AC_p, S_s, K_p, P_p",High,2018,0.34061409536441817,Bristol_Bay,Precipitation,1,1,0,1,1,1,0
190302040406,"CO_p, AC_p, S_s, K_p, P_p",Low,2014,0.34063444160790596,Bristol_Bay,Snowpack,1,1,0,1,1,1,0
190302040406,"CO_p, AC_p, S_s, K_p, P_p",High,2012,0.37111396085310727,Bristol_Bay,Snowpack,1,1,0,1,1,1,0
190302040605,"CO_p, AC_p, S_s, P_p, K_p",Low,2019,0.34609702617632815,Bristol_Bay,Precipitation,1,1,0,1,1,1,0
190302040605,"CO_p, AC_p, S_s, P_p, K_p",High,2018,0.2925700576641418,Bristol_Bay,Precipitation,1,1,0,1,1,1,0
190302040605,"CO_p, AC_p, S_s, P_p, K_p",Low,2014,0.28562335580672155,Bristol_Bay,Snowpack,1,1,0,1,1,1,0
190302040605,"CO_p, AC_p, S_s, P_p, K_p",High,2012,0.30958382309697957,Bristol_Bay,Snowpack,1,1,0,1,1,1,0
190302040902,CO_s,Low,2019,0.5032959398375381,Bristol_Bay,Precipitation,0,0,0,0,1,1,0
190302040902,CO_s,High,2018,0.37473279850074676,Bristol_Bay,Precipitation,0,0,0,0,1,1,0
190302040902,CO_s,Low,2014,0.3712042189973849,Bristol_Bay,Snowpack,0,0,0,0,1,1,0
190302040902,CO_s,High,2012,0.3940621741964525,Bristol_Bay,Snowpack,0,0,0,0,1,1,0
190302040607,"CO_p, AC_p, S_p, K_p, P_p",Low,2019,0.3663518907686711,Bristol_Bay,Precipitation,1,1,0,1,1,0,0
190302040607,"CO_p, AC_p, S_p, K_p, P_p",High,2018,0.3276780867248175,Bristol_Bay,Precipitation,1,1,0,1,1,0,0
190302040607,"CO_p, AC_p, S_p, K_p, P_p",Low,2014,0.30936616481548807,Bristol_Bay,Snowpack,1,1,0,1,1,0,0
190302040607,"CO_p, AC_p, S_p, K_p, P_p",High,2012,0.35130970250722676,Bristol_Bay,Snowpack,1,1,0,1,1,0,0
190302041108,"K_p, P_p, CO_p, CH_p, PC_p, DV_p",Low,2019,0.5254886519861655,Bristol_Bay,Precipitation,1,0,1,1,1,0,0
190302041108,"K_p, P_p, CO_p, CH_p, PC_p, DV_p",High,2016,0.37090843808212204,Bristol_Bay,Precipitation,1,0,1,1,1,0,0
190302041108,"K_p, P_p, CO_p, CH_p, PC_p, DV_p",Low,2014,0.3930220671903794,Bristol_Bay,Snowpack,1,0,1,1,1,0,0
190302041108,"K_p, P_p, CO_p, CH_p, PC_p, DV_p",High,2012,0.39489902903167584,Bristol_Bay,Snowpack,1,0,1,1,1,0,0
190302041001,"CH_p, CO_p, K_p, P_p, S_s, AC_p, DV_p",Low,2019,0.2484880069663293,Bristol_Bay,Precipitation,1,1,1,1,1,1,0
190302041001,"CH_p, CO_p, K_p, P_p, S_s, AC_p, DV_p",High,2018,0.1969016573848818,Bristol_Bay,Precipitation,1,1,1,1,1,1,0
190302041001,"CH_p, CO_p, K_p, P_p, S_s, AC_p, DV_p",Low,2014,0.19134644124986636,Bristol_Bay,Snowpack,1,1,1,1,1,1,0
190302041001,"CH_p, CO_p, K_p, P_p, S_s, AC_p, DV_p",High,2012,0.2622667198147094,Bristol_Bay,Snowpack,1,1,1,1,1,1,0
190302040905,"S_s, K_p, CH_p, CO_s",Low,2019,0.5155840848294297,Bristol_Bay,Precipitation,1,1,1,0,1,1,0
190302040905,"S_s, K_p, CH_p, CO_s",High,2018,0.38638003407494226,Bristol_Bay,Precipitation,1,1,1,0,1,1,0
190302040905,"S_s, K_p, CH_p, CO_s",Low,2014,0.3813025624433558,Bristol_Bay,Snowpack,1,1,1,0,1,1,0
190302040905,"S_s, K_p, CH_p, CO_s",High,2012,0.41056194052389877,Bristol_Bay,Snowpack,1,1,1,0,1,1,0
190302040906,"S_s, K_p, CH_p, CO_s",Low,2019,0.5188639240286818,Bristol_Bay,Precipitation,1,1,1,0,1,1,0
190302040906,"S_s, K_p, CH_p, CO_s",High,2018,0.3783603186179654,Bristol_Bay,Precipitation,1,1,1,0,1,1,0
190302040906,"S_s, K_p, CH_p, CO_s",Low,2014,0.37424178046369605,Bristol_Bay,Snowpack,1,1,1,0,1,1,0
190302040906,"S_s, K_p, CH_p, CO_s",High,2012,0.4061582477571013,Bristol_Bay,Snowpack,1,1,1,0,1,1,0
190302040803,"S_p, P_s, CO_s",Low,2019,0.30775343968017593,Bristol_Bay,Precipitation,0,1,0,1,1,1,0
190302040803,"S_p, P_s, CO_s",High,2018,0.24329474198459314,Bristol_Bay,Precipitation,0,1,0,1,1,1,0
190302040803,"S_p, P_s, CO_s",Low,2014,0.2380176155272729,Bristol_Bay,Snowpack,0,1,0,1,1,1,0
190302040803,"S_p, P_s, CO_s",High,2012,0.2579741917688126,Bristol_Bay,Snowpack,0,1,0,1,1,1,0
190302040705,S_s,Low,2019,0.21636326935709665,Bristol_Bay,Precipitation,0,1,0,0,0,1,0
190302040705,S_s,High,2018,0.18156394768780848,Bristol_Bay,Precipitation,0,1,0,0,0,1,0
190302040705,S_s,Low,2014,0.17757708674118033,Bristol_Bay,Snowpack,0,1,0,0,0,1,0
190302040705,S_s,High,2012,0.19965038973761184,Bristol_Bay,Snowpack,0,1,0,0,0,1,0
190302041106,"DV_p, K_s, CH_s, K_p, CO_s",Low,2019,0.5565212781426849,Bristol_Bay,Precipitation,1,0,1,0,1,1,0
190302041106,"DV_p, K_s, CH_s, K_p, CO_s",High,2016,0.39732612626602815,Bristol_Bay,Precipitation,1,0,1,0,1,1,0
190302041106,"DV_p, K_s, CH_s, K_p, CO_s",Low,2014,0.42324400464516093,Bristol_Bay,Snowpack,1,0,1,0,1,1,0
190302041106,"DV_p, K_s, CH_s, K_p, CO_s",High,2012,0.43213601035629023,Bristol_Bay,Snowpack,1,0,1,0,1,1,0
190303031004,"S_p, K_p",Low,2019,0.5328924264947112,Bristol_Bay,Precipitation,1,1,0,0,0,0,0
190303031004,"S_p, K_p",High,2016,0.4591069436989275,Bristol_Bay,Precipitation,1,1,0,0,0,0,0
190303031004,"S_p, K_p",Low,2014,0.42742877576113686,Bristol_Bay,Snowpack,1,1,0,0,0,0,0
190303031004,"S_p, K_p",High,2013,0.45862051357040384,Bristol_Bay,Snowpack,1,1,0,0,0,0,0
190303060404,"S_p, AC_p, CO_s",Low,2019,0.32771379168828996,Bristol_Bay,Precipitation,0,1,0,0,1,1,0
190303060404,"S_p, AC_p, CO_s",High,2018,0.31189247575783663,Bristol_Bay,Precipitation,0,1,0,0,1,1,0
190303060404,"S_p, AC_p, CO_s",Low,2015,0.3423076169339318,Bristol_Bay,Snowpack,0,1,0,0,1,1,0
190303060404,"S_p, AC_p, CO_s",High,2013,0.28523643523607894,Bristol_Bay,Snowpack,0,1,0,0,1,1,0
190303060702,CO_p,Low,2019,0.47960703522387166,Bristol_Bay,Precipitation,0,0,0,0,1,0,0
190303060702,CO_p,High,2016,0.4132823040292861,Bristol_Bay,Precipitation,0,0,0,0,1,0,0
190303060702,CO_p,Low,2014,0.3842081497525332,Bristol_Bay,Snowpack,0,0,0,0,1,0,0
190303060702,CO_p,High,2013,0.4041011417624977,Bristol_Bay,Snowpack,0,0,0,0,1,0,0
190303060502,"AC_p, CO_s",Low,2019,0.4491572768966494,Bristol_Bay,Precipitation,0,0,0,0,1,1,0
190303060502,"AC_p, CO_s",High,2018,0.36824445420150853,Bristol_Bay,Precipitation,0,0,0,0,1,1,0
190303060502,"AC_p, CO_s",Low,2015,0.439537133040979,Bristol_Bay,Snowpack,0,0,0,0,1,1,0
190303060502,"AC_p, CO_s",High,2013,0.3693787439035094,Bristol_Bay,Snowpack,0,0,0,0,1,1,0
190303060504,"AC_p, CO_s",Low,2019,0.4516409096815886,Bristol_Bay,Precipitation,0,0,0,0,1,1,0
190303060504,"AC_p, CO_s",High,2018,0.3819566834116753,Bristol_Bay,Precipitation,0,0,0,0,1,1,0
190303060504,"AC_p, CO_s",Low,2015,0.437223445987951,Bristol_Bay,Snowpack,0,0,0,0,1,1,0
190303060504,"AC_p, CO_s",High,2013,0.3649809673903298,Bristol_Bay,Snowpack,0,0,0,0,1,1,0
190303060605,"P_s, K_s, CH_s, AC_p, S_s, CO_s",Low,2019,0.5376413421612122,Bristol_Bay,Precipitation,1,1,1,1,1,1,0
190303060605,"P_s, K_s, CH_s, AC_p, S_s, CO_s",High,2018,0.4930648880361188,Bristol_Bay,Precipitation,1,1,1,1,1,1,0
190303060605,"P_s, K_s, CH_s, AC_p, S_s, CO_s",Low,2016,0.5005536612792288,Bristol_Bay,Snowpack,1,1,1,1,1,1,0
190303060605,"P_s, K_s, CH_s, AC_p, S_s, CO_s",High,2013,0.4932330358914822,Bristol_Bay,Snowpack,1,1,1,1,1,1,0
190303060606,"AC_p, CO_s, K_s, CH_s, S_s, P_s",Low,2019,0.5024924846671801,Bristol_Bay,Precipitation,1,1,1,1,1,1,0
190303060606,"AC_p, CO_s, K_s, CH_s, S_s, P_s",High,2012,0.4688789545286326,Bristol_Bay,Precipitation,1,1,1,1,1,1,0
190303060606,"AC_p, CO_s, K_s, CH_s, S_s, P_s",Low,2016,0.48528273910134645,Bristol_Bay,Snowpack,1,1,1,1,1,1,0
190303060606,"AC_p, CO_s, K_s, CH_s, S_s, P_s",High,2013,0.46154412179575044,Bristol_Bay,Snowpack,1,1,1,1,1,1,0
190303010403,"CO_r, K_r",Low,2019,0.37644217509747974,Bristol_Bay,Precipitation,1,0,0,0,1,0,1
190303010403,"CO_r, K_r",High,2018,0.2889405726907189,Bristol_Bay,Precipitation,1,0,0,0,1,0,1
190303010403,"CO_r, K_r",Low,2017,0.2942802204650522,Bristol_Bay,Snowpack,1,0,0,0,1,0,1
190303010403,"CO_r, K_r",High,2012,0.3185316648155112,Bristol_Bay,Snowpack,1,0,0,0,1,0,1
190303010401,"K_s, CO_s",Low,2019,0.42102764156201095,Bristol_Bay,Precipitation,1,0,0,0,1,1,0
190303010401,"K_s, CO_s",High,2018,0.31834768165521254,Bristol_Bay,Precipitation,1,0,0,0,1,1,0
190303010401,"K_s, CO_s",Low,2016,0.3252490593149292,Bristol_Bay,Snowpack,1,0,0,0,1,1,0
190303010401,"K_s, CO_s",High,2013,0.35342195163074513,Bristol_Bay,Snowpack,1,0,0,0,1,1,0
190303020202,CO_r,Low,2013,0.4652631591437323,Bristol_Bay,Precipitation,0,0,0,0,1,0,1
190303020202,CO_r,High,2018,0.40336039872485197,Bristol_Bay,Precipitation,0,0,0,0,1,0,1
190303020202,CO_r,Low,2014,0.42956737832860215,Bristol_Bay,Snowpack,0,0,0,0,1,0,1
190303020202,CO_r,High,2013,0.4652631591437323,Bristol_Bay,Snowpack,0,0,0,0,1,0,1
190303020207,"S_p, CO_p",Low,2013,0.37490299620315237,Bristol_Bay,Precipitation,0,1,0,0,1,0,0
190303020207,"S_p, CO_p",High,2018,0.3244921102492298,Bristol_Bay,Precipitation,0,1,0,0,1,0,0
190303020207,"S_p, CO_p",Low,2015,0.35072564250982624,Bristol_Bay,Snowpack,0,1,0,0,1,0,0
190303020207,"S_p, CO_p",High,2013,0.37490299620315237,Bristol_Bay,Snowpack,0,1,0,0,1,0,0
190303020105,K_r,Low,2019,0.3289163712814143,Bristol_Bay,Precipitation,1,0,0,0,0,0,1
190303020105,K_r,High,2016,0.3522190737872788,Bristol_Bay,Precipitation,1,0,0,0,0,0,1
190303020105,K_r,Low,2014,0.333077977477449,Bristol_Bay,Snowpack,1,0,0,0,0,0,1
190303020105,K_r,High,2018,0.3366710816639896,Bristol_Bay,Snowpack,1,0,0,0,0,0,1
190303020205,CO_p,Low,2013,0.4850057376361896,Bristol_Bay,Precipitation,0,0,0,0,1,0,0
190303020205,CO_p,High,2018,0.4221696351901786,Bristol_Bay,Precipitation,0,0,0,0,1,0,0
190303020205,CO_p,Low,2015,0.41929842775712745,Bristol_Bay,Snowpack,0,0,0,0,1,0,0
190303020205,CO_p,High,2013,0.4850057376361896,Bristol_Bay,Snowpack,0,0,0,0,1,0,0
190303020201,"S_s, CH_p, K_s, CO_s",Low,2013,0.38924681077514434,Bristol_Bay,Precipitation,1,1,1,0,1,1,0
190303020201,"S_s, CH_p, K_s, CO_s",High,2018,0.32096413147464486,Bristol_Bay,Precipitation,1,1,1,0,1,1,0
190303020201,"S_s, CH_p, K_s, CO_s",Low,2014,0.35334453305959757,Bristol_Bay,Snowpack,1,1,1,0,1,1,0
190303020201,"S_s, CH_p, K_s, CO_s",High,2013,0.38924681077514434,Bristol_Bay,Snowpack,1,1,1,0,1,1,0
190303020204,"CO_r, K_r",Low,2019,0.20646577980287154,Bristol_Bay,Precipitation,1,0,0,0,1,0,1
190303020204,"CO_r, K_r",High,2016,0.1868488828618422,Bristol_Bay,Precipitation,1,0,0,0,1,0,1
190303020204,"CO_r, K_r",Low,2014,0.17701597884424383,Bristol_Bay,Snowpack,1,0,0,0,1,0,1
190303020204,"CO_r, K_r",High,2013,0.18242383769151302,Bristol_Bay,Snowpack,1,0,0,0,1,0,1
190303020106,K_r,Low,2019,0.2973536284987175,Bristol_Bay,Precipitation,1,0,0,0,0,0,1
190303020106,K_r,High,2016,0.2815082667989701,Bristol_Bay,Precipitation,1,0,0,0,0,0,1
190303020106,K_r,Low,2014,0.26478134547256355,Bristol_Bay,Snowpack,1,0,0,0,0,0,1
190303020106,K_r,High,2018,0.2729176758922049,Bristol_Bay,Snowpack,1,0,0,0,0,0,1
190303020104,"P_s, K_s, CH_s, AC_p, S_s, CO_s",Low,2019,0.18114664924156015,Bristol_Bay,Precipitation,1,1,1,1,1,1,0
190303020104,"P_s, K_s, CH_s, AC_p, S_s, CO_s",High,2016,0.18617514295256885,Bristol_Bay,Precipitation,1,1,1,1,1,1,0
190303020104,"P_s, K_s, CH_s, AC_p, S_s, CO_s",Low,2016,0.18617514295256885,Bristol_Bay,Snowpack,1,1,1,1,1,1,0
190303020104,"P_s, K_s, CH_s, AC_p, S_s, CO_s",High,2018,0.1706834262209267,Bristol_Bay,Snowpack,1,1,1,1,1,1,0
190303020107,"P_s, K_s, CH_s, AC_p, S_s, K_r, CO_r, CO_s",Low,2013,0.3067436393687262,Bristol_Bay,Precipitation,1,1,1,1,1,1,1
190303020107,"P_s, K_s, CH_s, AC_p, S_s, K_r, CO_r, CO_s",High,2018,0.24188280521717426,Bristol_Bay,Precipitation,1,1,1,1,1,1,1
190303020107,"P_s, K_s, CH_s, AC_p, S_s, K_r, CO_r, CO_s",Low,2015,0.2878182329658717,Bristol_Bay,Snowpack,1,1,1,1,1,1,1
190303020107,"P_s, K_s, CH_s, AC_p, S_s, K_r, CO_r, CO_s",High,2013,0.3067436393687262,Bristol_Bay,Snowpack,1,1,1,1,1,1,1
190303020203,"P_s, K_s, CH_s, AC_p, S_s, K_r, CO_r, CO_s",Low,2013,0.49404376675060463,Bristol_Bay,Precipitation,1,1,1,1,1,1,1
190303020203,"P_s, K_s, CH_s, AC_p, S_s, K_r, CO_r, CO_s",High,2018,0.4314749471615694,Bristol_Bay,Precipitation,1,1,1,1,1,1,1
190303020203,"P_s, K_s, CH_s, AC_p, S_s, K_r, CO_r, CO_s",Low,2014,0.48813344632424793,Bristol_Bay,Snowpack,1,1,1,1,1,1,1
190303020203,"P_s, K_s, CH_s, AC_p, S_s, K_r, CO_r, CO_s",High,2013,0.49404376675060463,Bristol_Bay,Snowpack,1,1,1,1,1,1,1
190303020302,"S_s, AC_p",Low,2013,0.1108194944676445,Bristol_Bay,Precipitation,0,1,0,0,0,1,0
190303020302,"S_s, AC_p",High,2016,0.02816985713017698,Bristol_Bay,Precipitation,0,1,0,0,0,1,0
