"SiteID","Year","TempSens_Z","TrendLoad_Z","Region","TempSens"
"UW_Nerka Pick Creek",2015,0.488002939052125,-0.222164666612007,"Bristol Bay",0.115852382838479
"UW_Nerka Sam Creek",2015,0.692580438218719,0.485688178378526,"Bristol Bay",0.0924387674942608
"UW_Nerka Seventh Creek",2015,-0.225153831999902,0.706586269811007,"Bristol Bay",-0.0370832282832737
"UW_Nerka Teal Creek",2015,1.03338950618831,0.219869163960954,"Bristol Bay",0.439589096197958
"accs_AKBB-011",2016,0.692338947756138,0.175520367999768,"Bristol Bay",0.410068749556501
"accs_AKBB-020",2016,0.486410407381522,0.426780576071625,"Bristol Bay",0.354570904141653
"accs_AKBB-028",2016,0.545269302651877,0.332085687705376,"Bristol Bay",0.453018373223219
"accs_AKBB-029",2016,0.777659382105819,-0.207282444556099,"Bristol Bay",0.589990218007107
"accs_AKBB-040",2016,0.607292923109579,0.201960065569509,"Bristol Bay",0.349534819394212
"accs_iltaz02",2016,0.25336125114462,0.772298737630011,"Bristol Bay",0.230637751691852
"accs_iltnr19",2016,0.880703004681483,-0.243771745730757,"Bristol Bay",0.502354964891351
"accs_mubon10",2016,0.608608760000396,0.322903872795896,"Bristol Bay",0.0784425367986225
"accs_muekm23",2016,0.62473796237251,0.178024307072334,"Bristol Bay",0.595607262032868
"accs_musfk01",2016,0.755230765446732,0.00700287088682773,"Bristol Bay",0.487709515590163
"accs_mussm15",2016,0.794536319768951,-0.0584851025403788,"Bristol Bay",0.631201908300403
"accs_mustu17",2016,0.705529177562819,-0.0668959351816199,"Bristol Bay",0.501679927700007
"accs_mutsk02",2016,0.810119043225962,-0.151834394590621,"Bristol Bay",0.574667268485902
"accs_mutsk09",2016,0.556205976551347,0.46344135606365,"Bristol Bay",0.480662163319189
"BM1",2016,0.706378185736149,0.162593124549391,"Cook Inlet",0.431786941147933
"BM10",2016,0.406460714956041,0.627273825483849,"Cook Inlet",0.306505939672811
"BM11",2016,0.393665298698959,0.664477721234876,"Cook Inlet",0.272557464479476
"BM12",2016,0.323422254689876,0.697650887479487,"Cook Inlet",0.254349778973537
"BM14",2016,0.0894678838120518,0.907113673287058,"Cook Inlet",0.0547271072385104
"BM2",2016,0.674389661992214,0.141476840247744,"Cook Inlet",0.367173906101256
"BM7",2016,-0.0774517283732361,0.588997130687474,"Cook Inlet",-0.041515206462048
"BM8",2016,-0.122313661513715,0.604580117132853,"Cook Inlet",-0.0621421777162817
"BM9",2016,0.377629998802476,0.692594097595896,"Cook Inlet",0.254779177449519
"CIK_14",2016,0.962742804532602,-0.233271892042899,"Cook Inlet",0.992394883321907
"CIK_28",2016,1.2607381357216,-0.199219289363345,"Cook Inlet",0.762804401269468
"CIK_3",2016,0.518033761223221,0.299189167435091,"Cook Inlet",0.243358464009353
"CIK_30",2016,0.701073352278028,0.28799322187551,"Cook Inlet",0.622765778641515
"CIK_35",2016,0.918419184301013,-0.119596857129684,"Cook Inlet",0.472281059288682
"CIK_38",2016,0.868756045469524,-0.242134585189418,"Cook Inlet",0.752245397111393
"CIK_4",2016,0.667676972470617,0.313334548440564,"Cook Inlet",0.570336145272957
"CIK_6",2016,0.962053395762025,-0.289975267216689,"Cook Inlet",0.907950323524704
"CIK_8",2016,0.923764898719876,-0.213998203542508,"Cook Inlet",0.938606409806797
"cik_Napotoli Creek",2016,0.8930673493987,0.184127205702637,"Bristol Bay",0.343725192837339
"cik_Silver Salmon Creek",2016,0.442809450518855,0.160120121909177,"Bristol Bay",0.401241006723606
"cik_Sivanguq Creek",2016,0.953924848467849,-0.159353370481828,"Bristol Bay",0.466629918167747
"cik_Yellow Creek",2016,0.39549365700515,0.0315084629630145,"Bristol Bay",0.318853325663899
"fws_580223156504200",2016,0.251725226103642,0.465186714837535,"Bristol Bay",0.231158767174217
"fws_kdk_aforv01",2016,0.483048830540538,0.522740010222605,"Kodiak",0.328441147946972
"fws_kdk_busrv01",2016,0.495065151389852,0.540534295824541,"Kodiak",0.343957663803543
"fws_KULR",2016,0.315660259502971,0.368292580203855,"Bristol Bay",0.257391268603223
"fws_Long Lake Creek",2016,0.557658240329539,0.407640243336206,"Copper",0.442509959676941
"fws_NCLO",2016,0.299511121664169,0.259333772236771,"Bristol Bay",0.285253593626977
"fws_Newhalen River",2016,0.0684758707749366,0.836913845824467,"Bristol Bay",0.0923978551542765
"fws_PULO",2016,0.615379875594482,0.047720217241738,"Bristol Bay",0.543184683929939
"fws_SLLR",2016,0.919541850381477,-0.296884795424664,"Bristol Bay",0.729599392658591
"fws_Tanada Creek",2016,0.249328565072585,0.68063277694761,"Copper",0.413303309562806
"fws_TOLO",2016,0.390228274576443,0.582483728768357,"Bristol Bay",0.642283884323824
"fws_TOLR",2016,0.40843150969536,0.542979268004188,"Bristol Bay",0.483893157010671
"fws_WELR2",2016,0.287479861765142,0.430001715802279,"Bristol Bay",0.247902752275976
"kdk_akacr01",2016,0.335612215794904,0.554242639962664,"Kodiak",0.183440486728096
"kdk_ayarv01",2016,0.549600755549987,0.138260454069909,"Kodiak",0.164994148930295
"kdk_ayarv03",2016,0.45117260563187,0.268742742038137,"Kodiak",0.30412551780742
"kdk_bigcr01",2016,0.346418529684081,0.638265986100648,"Kodiak",0.136934973752141
"kdk_busrv01",2016,0.209507626793602,0.785071193244526,"Kodiak",0.155556539081925
"kdk_cancr01",2016,0.10811645730088,0.876793238729867,"Kodiak",0.0713472658456249
"kdk_cascr01",2016,0.179878543967414,0.807532115120687,"Kodiak",0.10068667827774
"kdk_concr01",2016,0.585506918227166,-0.014289242239272,"Kodiak",0.283810683784508
"kdk_doscr01",2016,0.293171419611642,0.672503541975063,"Kodiak",0.24106386588818
"kdk_eftrv01",2016,0.0206032445762182,0.589311694901276,"Kodiak",0.00682289014667962
"kdk_karrv01",2016,0.391303327921152,0.588033551213477,"Kodiak",0.290454868565593
"kdk_karrv02",2016,0.220198851850825,0.766543805765658,"Kodiak",0.181641342688828
"kdk_meacr01",2016,0.405739243365301,0.720030349197242,"Kodiak",0.105952844068529
"kdk_olgcr01a",2016,0.259943523341772,0.27552585976856,"Kodiak",0.0706526488727008
"kdk_omarv01",2016,0.134941372300019,0.832501707617034,"Kodiak",0.0918726725657289
"kdk_pincr01",2016,0.349059798053692,0.745186640619136,"Kodiak",0.110574131288015
"kdk_relrv01",2016,0.12378894729418,0.803657867574155,"Kodiak",0.0830995808129091
"KWF1",2016,1.10146301958678,0.225286794418299,"Cook Inlet",0.381148700830271
"KWF2",2016,-0.106627310277402,0.582906531868502,"Cook Inlet",-0.0285651457824177
"KWF3",2016,0.26328999024748,0.86568061216335,"Cook Inlet",0.107352800028669
"lsarc",2016,0.334112692934407,0.731601705054389,"Cook Inlet",0.280269972254722
"lscoh",2016,0.519143271017137,0.404538788459846,"Cook Inlet",0.412971957057953
"lslak",2016,0.809886580536779,-0.302682328202507,"Cook Inlet",0.736177846184871
"lslak7",2016,0.896061205878178,-0.338839306121051,"Cook Inlet",0.789872372776542
"lslil",2016,0.52036801722655,0.520237753884768,"Cook Inlet",0.324626007316062
"lspap",2016,0.967598554374676,-0.160264941688453,"Cook Inlet",0.445572158354894
"lsr103",2016,0.430264940930716,0.651014724031571,"Cook Inlet",0.349060227364943
"lsr112.2",2016,0.416767995947038,0.650960043562016,"Cook Inlet",0.279174655760496
"lsr112.4",2016,0.48378391782726,0.571225251071148,"Cook Inlet",0.263201741397278
"lsr28",2016,0.512078041602046,0.364261618940218,"Cook Inlet",0.496489387841882
"lsr33.1",2016,0.684653744631917,0.361797291794087,"Cook Inlet",0.496909952281019
"lsr33.8",2016,0.688406847706831,0.359901035724572,"Cook Inlet",0.495260340441647
"lsr48.1",2016,0.70333073120837,0.401482481119585,"Cook Inlet",0.473190773276613
"lsr48.3",2016,0.596608899486991,0.455492821026421,"Cook Inlet",0.371043083858291
"lsr63.1",2016,0.56381535767722,0.423751590362587,"Cook Inlet",0.447278674563572
"lsr63.4",2016,0.520374898420798,0.463722447716074,"Cook Inlet",0.397942388924436
"lsr73",2016,0.563659803499678,0.465253634027279,"Cook Inlet",0.4254948452991
"lsr73.1",2016,0.570286843536738,0.456274027099547,"Cook Inlet",0.431679566885429
"lsr87",2016,0.549006001450527,0.53640723235235,"Cook Inlet",0.396194847849454
"lstrb33",2016,0.988817192719099,-0.159677693431251,"Cook Inlet",0.547003049410894
"NPS_Gilahina River",2016,0.632424546245474,0.49504184167042,"Copper",0.392921546072925
"NPS_Hardenburg_Bay",2016,0.252524605436194,0.855756435755085,"Bristol Bay",0.0967501280057558
"nps_KATM_upatc_stream_water",2016,0.678808728744053,-0.138162592638711,"Bristol Bay",0.501719322531251
"nps_LACL_kijilo",2016,0.364701976464448,0.620810705030616,"Bristol Bay",0.41701675503126
"nps_LACL_tlikr_stream_water",2016,0.83318823822274,-0.472187644704609,"Bristol Bay",0.369662818042611
"NPS_Newhalen_River",2016,0.0685896327156344,0.837265830792133,"Bristol Bay",0.0925932416195024
"NPS_Rufus Creek",2016,0.810303463773774,-0.299354845508773,"Copper",0.102199943596008
"nv_Eyak_Hartney Creek",2016,-0.0748019768439652,0.981461598005307,"Prince William Sound",-0.0465058575748434
"PWSCC_Erb",2016,0.225293094396867,0.819081466581161,"Prince William Sound",0.178078784812698
"PWSCC_Gilmour",2016,0.460491107018942,0.538154899933386,"Prince William Sound",0.293003328297765
"PWSCC_Stockdale",2016,0.0350036717874403,0.909768392822449,"Prince William Sound",0.0209579187130352
"USFS_24.9 Mile Creek",2016,0.68755303389717,-0.524215818306484,"Copper",0.802724279652704
"USFS_25 Mile",2016,-0.233772570388391,0.696629071886381,"Copper",-0.116386606624095
"USFS_Bench Creek",2016,-0.0869581314649106,0.962123822601354,"Cook Inlet",-0.0515487374976121
"USFS_Blackhole Creek",2016,0.109554250829469,0.773773959312715,"Copper",0.0733158391381276
"USFS_Cabin Lake Outlet",2016,0.788739689671561,-0.431982564871037,"Copper",1.11278272291579
"USFS_Center Creek",2016,-0.152158313656606,0.981824446632948,"Cook Inlet",-0.105254768438351
"USFS_Chickaloon Headwaters",2016,0.321563854716228,0.627256851106302,"Cook Inlet",0.172798550158218
"USFS_Crescent Creek",2016,-0.0649924426521045,0.890631760465311,"Cook Inlet",-0.0321671456776416
"USFS_Daves Creek",2016,0.465494417620593,0.291677151332943,"Cook Inlet",0.217090182305127
"USFS_Eagle Creek",2016,0.760844118317976,0.662856495206284,"Prince William Sound",0.172997543406096
"USFS_East Fork 18 Mile",2016,0.779163244783422,-0.313196266602125,"Copper",0.970774774110504
"USFS_Hell's Hole Trib",2016,0.468960953799451,0.555589121492209,"Prince William Sound",0.307961088343294
"USFS_Hook Point",2016,0.213162272806223,0.451962807150104,"Copper",0.16428642328175
"USFS_Ibeck Creek-Low",2016,0.967151075169889,-0.394947736868788,"Copper",0.751015858767109
"USFS_Jackpot River",2016,0.663831658385655,0.352064056603162,"Prince William Sound",0.592993063458681
"USFS_Juneau Creek",2016,0.305495173721762,0.79624734741386,"Cook Inlet",0.255942514027503
"USFS_Koppen Creek",2016,0.499526692657778,0.392403850907628,"Prince William Sound",0.199039114563154
"USFS_Little Martin River",2016,1.071194117926,-0.525276803200927,"Copper",0.392423548124807
"USFS_Martin Lake- Inlet",2016,0.571815753923417,0.188886047181538,"Copper",0.133925903225761
"USFS_Middle Arm Eyak",2016,-0.0901208638985197,0.975454486691805,"Copper",-0.0598112063841644
"USFS_Olsen Creek",2016,0.145143606130306,0.909148068223954,"Prince William Sound",0.0978939885811582
"USFS_Pigot Bay Spawn Channel",2016,-0.211599633491429,0.829663866299173,"Prince William Sound",-0.0533527006683284
"USFS_Power Creek",2016,0.392818686596406,0.54772662621555,"Copper",0.127775234447333
"USFS_Quartz Creek",2016,0.129209797612824,0.900710787124863,"Cook Inlet",0.0873910271668652
"USFS_Resurrection Creek",2016,0.194172659813885,0.849648851033588,"Cook Inlet",0.131088343544556
"USFS_Salmon Creek",2016,-0.158934460302404,0.836207690362196,"Copper",-0.0781063822625201
"USFS_Sheep River",2016,0.065491276046152,0.951727258826847,"Prince William Sound",0.0230206235176862
"USFS_Shelter Bay Trib",2016,0.085661140033512,0.915592412225138,"Prince William Sound",0.0746290532939562
"USFS_Solf Lake Fish Pass",2016,0.690503373106128,0.128534878130583,"Prince William Sound",0.591392796398689
"USFS_Stump Lake Outlet",2016,0.778373875958433,-0.216567531314606,"Prince William Sound",0.6994973544273
"usgs_15200280",2016,0.836098829860624,-0.00223970258359601,"Copper",0.73685250576103
"usgs_15215900",2016,-0.0112589453174774,0.947549363251123,"Copper",-0.0105361464296458
"usgs_15236900",2016,0.749551182852632,-0.718859960416002,"Prince William Sound",0.0802645517480694
"usgs_15239070",2016,-0.0356228366640836,0.948481056442207,"Cook Inlet",-0.0410560580277115
"usgs_15258000",2016,-0.554498088858115,0.989565260889305,"Cook Inlet",-0.573126710053399
"usgs_15260001",2016,-0.605941985411033,0.887630884252931,"Cook Inlet",-0.605711923840458
"usgs_15261000",2016,-0.241353200275473,1.05361931101286,"Cook Inlet",-0.29055102505637
"usgs_15266300",2016,0.341714919242362,0.595162900926812,"Cook Inlet",0.315313327358476
"usgs_15276000",2016,0.480960652192891,0.612248462046042,"Cook Inlet",0.347444817009473
"usgs_15283700",2016,0.417342700823854,0.673495685981318,"Cook Inlet",0.323765188494841
"usgs_15284000",2016,0.875483530785575,-0.701588274734302,"Cook Inlet",0.446919515456948
"usgs_15290000",2016,0.423961237730763,0.65042885009624,"Cook Inlet",0.33937697977368
"usgs_15291700",2016,0.867826875910802,-0.461195725866274,"Cook Inlet",0.610729314841012
"usgs_15292400",2016,0.779347560778452,-0.796782528524497,"Cook Inlet",0.255305421780021
"usgs_15292700",2016,0.806631143257538,-0.102855453501866,"Cook Inlet",0.358959349349399
"usgs_15292800",2016,0.706496244658631,0.304605645457015,"Cook Inlet",0.542330862418781
"usgs_15293200",2016,0.824905867985967,-0.00276352713647725,"Cook Inlet",0.541957525922724
"usgs_15293700",2016,0.693738632908405,0.298386229940218,"Cook Inlet",0.600708925713934
"usgs_15294005",2016,0.547057752219429,0.543496408288901,"Cook Inlet",0.523662385747656
"usgs_15295700",2016,-0.183812945195651,1.04314754397025,"Kodiak",-0.162003397484176
"usgs_15298040",2016,0.734754546620398,-0.0301155279713185,"Bristol Bay",0.63544967311728
"usgs_15300100",2016,0.796822178536364,-0.0390439183652137,"Bristol Bay",0.598392592402102
"usgs_15300250",2016,0.72332102128879,0.129226681357515,"Bristol Bay",0.327938623350463
"usgs_15300300",2016,0.230846806791111,0.78154911687772,"Bristol Bay",0.22890696705598
"usgs_15302000",2016,-0.0019243598908732,0.920132780546901,"Bristol Bay",-0.00286715569913699
"UW_Agulukpak River",2016,0.292855820841974,0.781936576704021,"Bristol Bay",0.209477182170541
"UW_Aleknagik Bear Creek",2016,0.243999009496423,0.606505797179016,"Bristol Bay",0.10364292159509
"UW_Aleknagik Big Whitefish Creek",2016,0.359003621907803,0.332620805935099,"Bristol Bay",0.1488889252792
"UW_Aleknagik Eagle Creek",2016,0.322873260595613,0.575644339512718,"Bristol Bay",0.13802041485541
"UW_Aleknagik Hansen Creek",2016,0.60058672754589,0.199651590407171,"Bristol Bay",0.26546207249136
"UW_Aleknagik Happy Creek",2016,-0.113793515424535,1.00147869860258,"Bristol Bay",-0.0587597823043859
"UW_Aleknagik Mission Creek",2016,0.175744525175237,0.4270638245483,"Bristol Bay",0.038462133848125
"UW_Aleknagik Pfifer Creek",2016,0.178108148568348,0.476720363236971,"Bristol Bay",0.0867049051380059
"UW_Aleknagik Silver Salmon Creek",2016,0.606067478803807,0.130016080053554,"Bristol Bay",0.40388275383478
"UW_Aleknagik Squaw Creek",2016,0.364398772808846,0.0933241584165402,"Bristol Bay",0.20282501065673
"UW_Aleknagik Yako Creek",2016,0.31643857330646,0.49338175038967,"Bristol Bay",0.0942206197616776
"UW_Aleknagik Youth Creek",2016,0.246390421239681,0.645981617945223,"Bristol Bay",0.148737199952677
"UW_Beverley Hope Creek",2016,0.35833582576619,0.383539462812574,"Bristol Bay",0.101216212783759
"UW_Beverley Moose Creek",2016,0.60601230092272,0.153917371661726,"Bristol Bay",0.189672176004786
"UW_Beverley Uno Creek",2016,-0.0200887439831607,1.02538191358036,"Bristol Bay",-0.00346202290875136
"UW_Kulik Grant River",2016,0.84197301263758,0.0406891114890708,"Bristol Bay",0.212899906137012
"UW_Kulik Kulik Creek",2016,0.0107186804745725,1.04637942573235,"Bristol Bay",0.00262123337658684
"UW_Little Togiak C Creek",2016,-0.0992490367732953,1.0666632286175,"Bristol Bay",-0.0162836075238423
"UW_Little Togiak Creek",2016,0.41208667743234,0.617213978699706,"Bristol Bay",0.0521602719479338
"UW_Nerka Allah Creek",2016,-0.0586370401178586,0.879705219933517,"Bristol Bay",-0.0141242186081332
"UW_Nerka Bear Creek",2016,0.833363075117834,-0.0284941339363151,"Bristol Bay",0.275629532220818
"UW_Nerka Berm Creek",2016,0.404352472308218,0.610302665875338,"Bristol Bay",0.13120983331793
"UW_Nerka Cabin Creek",2016,0.259318137982013,0.768014571188878,"Bristol Bay",0.0922718898431517
"UW_Nerka Chamee Creek",2016,-0.223580780561928,0.983952525095493,"Bristol Bay",-0.0553789739386013
"UW_Nerka Cottonwood Creek",2016,-0.285407839404635,1.16659502977326,"Bristol Bay",-0.113840131274043
"UW_Nerka Elva Creek",2016,0.0797585974606014,0.893144560201524,"Bristol Bay",0.0264682180721748
"UW_Nerka Fenno Creek",2016,0.269583806810345,0.381902304148791,"Bristol Bay",0.0914097589613594
"UW_Nerka Hidden Lake Creek",2016,0.883098420265395,0.228672479802144,"Bristol Bay",0.222862967561666
"UW_Nerka Joe Creek",2016,0.162717548448438,0.950593993077285,"Bristol Bay",0.0589638634794788
"UW_Nerka Kema Creek",2016,0.74350965343171,0.216789194546936,"Bristol Bay",0.198278015842798
"UW_Nerka Lynx Creek",2016,0.237103128570684,0.401609730842916,"Bristol Bay",0.0572256530479522
"UW_Nerka Lynx Creek Cold Tributary",2016,-0.00308757830453726,1.00570224234246,"Bristol Bay",-0.0005153800717945
"UW_Nerka N4 Creek",2016,0.5833336302613,0.286798054311724,"Bristol Bay",0.085853745767014
"UW_Nerka Pick Creek",2016,0.743915453817101,0.330545680932594,"Bristol Bay",0.108693890663745
"UW_Nerka Rainbow Creek",2016,-0.169652773157919,1.08575542479385,"Bristol Bay",-0.0346518583243271
"UW_Nerka Sam Creek",2016,0.290555892399103,0.805930929097222,"Bristol Bay",0.0901241625492456
"UW_Nerka Seventh Creek",2016,0.0761947715355831,0.760595084993297,"Bristol Bay",0.0292358819701978
"UW_Nerka Stovall Creek",2016,0.572174494688808,-0.0277281804263746,"Bristol Bay",0.186506822616367
"UW_Nerka Teal Creek",2016,0.589115568498188,0.391542809951995,"Bristol Bay",0.223051473107982
"accs_AKBB-011",2017,0.471528922160279,0.545618136285178,"Bristol Bay",0.235081023285041
"accs_AKBB-020",2017,0.233783053015974,0.553245581872107,"Bristol Bay",0.140737335358052
"accs_AKBB-028",2017,0.346188372574312,0.597906768647208,"Bristol Bay",0.193530773469465
"accs_AKBB-029",2017,0.57893642241234,0.349570986656742,"Bristol Bay",0.364569281477276
"accs_AKBB-040",2017,0.578949044019706,0.487813671539749,"Bristol Bay",0.287223830993879
"accs_iltaz02",2017,0.609440363717472,0.232429370741292,"Bristol Bay",0.442397913914805
"accs_iltnr19",2017,0.659894001170105,0.3834325795311,"Bristol Bay",0.340874789343166
"accs_muekm23",2017,0.477724152353585,0.513369950858631,"Bristol Bay",0.372960990780125
"accs_musfk01",2017,0.743522032430458,0.307631860168823,"Bristol Bay",0.404118158230182
"accs_mussm15",2017,0.626249289041254,0.41783868869878,"Bristol Bay",0.447574794423772
"accs_mustu17",2017,0.599146928979806,0.370413505604503,"Bristol Bay",0.356657459236258
"accs_mutsk02",2017,0.756083747758501,0.26385969111123,"Bristol Bay",0.48405653725938
"accs_mutsk09",2017,0.644470174670707,0.372758302766455,"Bristol Bay",0.387674195423465
"CIK_14",2017,0.626007055843477,0.294756757882996,"Cook Inlet",0.636428330077792
"CIK_28",2017,0.14169328173657,0.898247292775787,"Cook Inlet",0.105148699581365
"CIK_3",2017,0.42022339082454,0.41798801023486,"Cook Inlet",0.191297800738726
"CIK_30",2017,0.436764618768193,0.508337497315466,"Cook Inlet",0.392873399317043
"CIK_35",2017,0.594611755065222,0.415286463338243,"Cook Inlet",0.284796821726251
"CIK_38",2017,0.410812207475978,0.610241774472709,"Cook Inlet",0.356001955795088
"CIK_4",2017,0.566922882395268,0.369580432116118,"Cook Inlet",0.465785827814632
"CIK_6",2017,0.431994818467574,0.495577438801313,"Cook Inlet",0.412431484596458
"CIK_8",2017,0.519201287479282,0.369516407869674,"Cook Inlet",0.474869158667166
"cik_Ben Courtney Creek",2017,0.0907522051315885,0.648553247847408,"Bristol Bay",0.0242426706057935
"cik_Copper River",2017,0.575656274183193,0.386546305436435,"Bristol Bay",0.463017556633409
"cik_Gibraltar River",2017,0.623367933623446,0.0348908950888246,"Bristol Bay",0.559888255471579
"cik_Napotoli Creek",2017,0.203692036652779,0.605922282646979,"Bristol Bay",0.0489334076553546
"cik_Panaruqak Creek",2017,0.711780771250908,0.317834981759483,"Bristol Bay",0.165845710964534
"cik_Silver Salmon Creek",2017,0.533811212193386,0.37354212047423,"Bristol Bay",0.364107691862939
"cik_Sivanguq Creek",2017,0.353339410730529,0.441892652091772,"Bristol Bay",0.223854123188564
"cik_Yellow Creek",2017,0.329231323256952,0.555633849513603,"Bristol Bay",0.184670033853987
"Deshka 1 Downstream",2017,0.140318409105712,0.878016960720154,"Cook Inlet",0.136056642531704
"Deshka 1 Tributary",2017,0.0825144690795329,0.881629584737785,"Cook Inlet",0.0450819906280669
"Deshka 1 Upstream",2017,0.170193163176477,0.861188453222211,"Cook Inlet",0.161172585560584
"Deshka 2 Tributary",2017,0.229068011082827,0.726988388880815,"Cook Inlet",0.129608373226026
"Deshka 2 Upstream",2017,0.276449940391828,0.729849819889934,"Cook Inlet",0.240286605536394
"Deshka 3 Downstream",2017,0.122192133626692,0.892340505537308,"Cook Inlet",0.102619333006019
"Deshka 3 Tributary",2017,0.278058460189891,0.763475962852708,"Cook Inlet",0.216763939798947
"Deshka 4 Downstream",2017,0.123203727679813,0.888184528166995,"Cook Inlet",0.109568652039079
"Deshka 4 Tributary",2017,0.448093807466586,0.860296205049489,"Cook Inlet",0.112254716612893
"Deshka 4 Upstream",2017,0.132987659563344,0.885086371899768,"Cook Inlet",0.124428444816067
"Deshka 5 Tributary",2017,0.159922176522531,0.831768360274578,"Cook Inlet",0.100257451569573
"Deshka 6 Downstream",2017,0.353212251895565,0.652306913575551,"Cook Inlet",0.3041387881667
"Deshka 6 Tributary",2017,0.379999253127516,0.648197093647394,"Cook Inlet",0.20150215895454
"Deshka 6 Upstream",2017,0.114239814408053,0.900053745437423,"Cook Inlet",0.104624014848473
"fws_580223156504200",2017,0.603417056259983,-0.147594457939857,"Bristol Bay",0.562035342851016
"fws_kdk_aforv01",2017,1.16198853629928,-0.0303266304539137,"Kodiak",0.802937047131133
"fws_kdk_busrv01",2017,0.844503740471911,0.0187243480012269,"Kodiak",0.636642629254776
"fws_KULR",2017,0.353758673975816,0.447774182748373,"Bristol Bay",0.279888725917156
"fws_Long Lake Creek",2017,0.24826864641259,0.505695912043277,"Copper",0.207511788885918
"fws_NCLO",2017,0.157460116876156,0.717567822319368,"Bristol Bay",0.140388428452828
"fws_Newhalen River",2017,0.364114872648833,-0.0659760409257684,"Bristol Bay",0.289373787599887
"fws_OSLR2",2017,0.43413012090963,0.369418620621877,"Bristol Bay",0.36119531410833
"fws_PULO",2017,0.34470299372941,0.504721789161938,"Bristol Bay",0.223366554914254
"fws_SLLR",2017,0.462768402335618,0.30307413824079,"Bristol Bay",0.40257042073209
"fws_Tanada Creek",2017,0.408242651929712,0.41391653079033,"Copper",0.429984338768899
"fws_TOLO",2017,0.338817638553903,-0.0537918580957157,"Bristol Bay",0.498158772586025
"fws_WELR2",2017,0.319581881291097,0.38641358176709,"Bristol Bay",0.186564606863051
"kdk_akacr01",2017,0.769735480188006,0.0999809481281145,"Kodiak",0.602147506137374
"kdk_ayarv01",2017,0.799934491052013,0.232326595276657,"Kodiak",0.461816714429484
"kdk_ayarv03",2017,0.727036843112451,0.218947094688328,"Kodiak",0.575378977261512
"kdk_busrv01",2017,0.807384625820978,-0.0347527013903965,"Kodiak",0.705297936694433
"kdk_cancr01",2017,0.88101591129063,-0.0867554257719691,"Kodiak",0.781935839848988
"kdk_cascr01",2017,0.852297191849633,0.00305930852551056,"Kodiak",0.492779767439985
"kdk_concr01",2017,0.758515565790124,0.119526976230353,"Kodiak",0.373405449216693
"kdk_doscr01",2017,0.807672324285922,0.0294941185600182,"Kodiak",0.854280540949764
"kdk_doscr02",2017,0.826191826726969,0.00577044294992679,"Kodiak",0.859874404046234
"kdk_eftrv01",2017,0.898228223586184,-0.162380751435798,"Kodiak",0.589580983530874
"kdk_falcr01",2017,0.844583120128758,0.0432862481091836,"Kodiak",0.707755338083394
"kdk_karrv01",2017,0.835574967830363,0.10026023177484,"Kodiak",0.909584191007318
"kdk_karrv02",2017,1.02397365239511,-0.0048357313067761,"Kodiak",1.03570475511234
"kdk_olgcr01a",2017,0.623455626324365,0.35475720986826,"Kodiak",0.490794124055561
"kdk_pincr01",2017,0.820713524470898,0.125781282486987,"Kodiak",0.602310991890114
"kdk_relrv01",2017,0.812662264151192,-0.0926575888699494,"Kodiak",0.771201273670832
"kdk_soucr01",2017,0.75952843616965,0.161341685195056,"Kodiak",0.413542769578177
"Kroto 1 Downstream",2017,0.26807572673873,0.771771389074909,"Cook Inlet",0.232201021128618
"Kroto 1 Tributary",2017,0.506461722566357,0.47590065606884,"Cook Inlet",0.268274980144717
"Kroto 1 Upstream",2017,0.254232981010111,0.782858377477762,"Cook Inlet",0.226815982830756
"Kroto 2 Downstream",2017,0.202267425218859,0.828861931232883,"Cook Inlet",0.185110866840949
"Kroto 2 Tributary",2017,0.453614695279007,0.296093470117746,"Cook Inlet",0.269024352239362
"Kroto 2 Upstream",2017,0.182846526796881,0.847089730146781,"Cook Inlet",0.170245165203625
"Kroto 3 Downstream",2017,0.187388536025056,0.840692898528594,"Cook Inlet",0.156312900293008
"Kroto 3 Tributary",2017,0.19784681800163,0.80531579625523,"Cook Inlet",0.144916488747956
"Kroto 3 Upstream",2017,0.225690572665007,0.81101070109112,"Cook Inlet",0.207427245726773
"Kroto 4 Downstream",2017,0.400242599805619,0.650361066061301,"Cook Inlet",0.272988988492642
"Kroto 4 Tributary",2017,0.564695930083104,0.457732558478834,"Cook Inlet",0.287290025059348
"Kroto 4 Upstream",2017,0.321842648445507,0.727431901856519,"Cook Inlet",0.268421407173831
"Kroto 5 Downstream",2017,0.260180334447113,0.789532181259711,"Cook Inlet",0.22427109006386
"Kroto 6 Downstream",2017,0.161468161021882,0.872744139977688,"Cook Inlet",0.148883394409908
"Kroto 6 Upstream",2017,0.18055926617509,0.855374831719904,"Cook Inlet",0.162424072563689
"Kroto 7 Downstream",2017,0.145097540776899,0.884485208137289,"Cook Inlet",0.132342423260087
"Kroto 7 Upstream",2017,0.114829850742261,0.9054619127064,"Cook Inlet",0.107685501702772
"Kroto 8 Downstream",2017,0.131575216906417,0.893925928458742,"Cook Inlet",0.122300343759049
"Kroto 8 Tributary",2017,0.163567266786981,0.776790627006962,"Cook Inlet",0.0929255236982385
"Kroto 8 Upstream",2017,0.196124223083294,0.76338214001594,"Cook Inlet",0.171359684633175
"Moose 1 Top of Study",2017,0.369482286268124,0.675581106774344,"Cook Inlet",0.258102509116039
